"age","female","metro","member","location","pilot","ID","last","cash","sat","fr1","fr2","ltmem","mamt1","mamt2","rind"
41,1,0,4,2,1,16565,98.2680969238281,0,2,3,3,1,697.376342773438,638.869995117188,0.0434426926076412
48,1,0,2,2,1,16566,412.579986572266,0,2,2,2,0,166.669815063477,247.009994506836,0.0279634445905685
44,1,0,3,2,1,16568,107.600402832031,0,1,2,2,1,480.919342041016,491.799987792969,0.0336750745773315
43,1,0,3,2,1,16569,100.160003662109,0,1,3,3,1,381.601715087891,368.760009765625,0.0326890014111996
41,1,0,2,2,1,16572,84.0600738525391,0,1,3,3,0,910.564636230469,774.22998046875,0.0218682251870632
39,1,0,3,2,1,16574,114.609237670898,0,1,1,1,1,1259.37976074219,1101.65002441406,0.143704161047935
37,1,0,4,2,1,16576,46.2799987792969,0,5,1,1,1,165.795150756836,221.559997558594,0.178814634680748
42,1,0,3,2,1,16577,46.810001373291,0,3,2,3,1,185.857696533203,225.899993896484,0.031845785677433
33,1,0,4,2,1,16579,66.4300003051758,0,5,1,1,1,228.773666381836,221.690002441406,0.179681450128555
49,1,0,4,2,1,16580,61.8800010681152,0,5,1,2,1,197.538360595703,237.789993286133,0.220686390995979
58,1,0,3,2,1,16583,29.7000007629395,1,1,2,2,1,97.6028900146484,136.919998168945,0.0710923299193382
47,1,0,3,2,1,16585,68.5999984741211,0,1,1,NA,1,48.765495300293,0,0.167569503188133
38,1,0,4,2,1,16586,101.360000610352,0,3,1,1,1,354.092010498047,401.540008544922,0.179688066244125
43,1,0,3,2,1,16587,30,0,1,2,1,1,131.487564086914,198.210006713867,0.0326890014111996
47,1,0,2,2,1,16588,43.2999992370605,0,1,3,3,0,189.510208129883,227.570007324219,0.0267042145133018
56,0,0,4,2,1,16590,101.959999084473,0,5,2,2,1,274.673187255859,309.519989013672,0.0829501748085022
49,0,0,4,2,1,16593,40.9199981689453,1,4,2,2,1,133.824600219727,162.070007324219,0.0566189922392368
NA,0,0,4,2,1,16594,31.9099998474121,1,2,1,2,1,123.269416809082,173.779998779297,0.144536748528481
49,1,0,4,2,1,16595,83.8000030517578,0,5,2,3,1,272.973876953125,297.709991455078,0.0564385242760181
39,1,0,4,2,1,16598,45.7400016784668,0,4,2,3,1,173.896224975586,231.970001220703,0.0420778319239616
51,1,0,3,2,1,16601,51.7600936889648,1,1,1,2,1,413.232818603516,375.75,0.191107615828514
44,1,0,4,2,1,16603,59.7400016784668,0,5,1,1,1,204.810836791992,251.940002441406,0.194470122456551
47,1,0,4,2,1,16604,48.1599998474121,0,5,1,1,1,153.486846923828,188.419998168945,0.208527475595474
49,1,0,3,2,1,16606,33.3347625732422,1,1,2,3,1,931.95751953125,851.390014648438,0.0411347970366478
51,1,0,4,2,1,16608,68.7900009155273,0,2,1,NA,1,90.3275146484375,0,0.235286056995392
44,0,0,3,2,1,16609,705.450012207031,0,1,1,1,1,244.28889465332,329.829986572266,0.155714854598045
44,1,0,4,2,1,16610,44.3199996948242,0,5,2,2,1,157.708694458008,189.770004272461,0.0467656888067722
49,1,0,4,2,1,16614,46.8899993896484,1,5,1,2,1,148.229675292969,162.449996948242,0.220686390995979
56,1,0,2,2,1,16615,44.5699996948242,1,1,1,1,0,151.376113891602,164.759994506836,0.19048348069191
42,1,0,1,2,1,16617,80.6734466552734,0,2,1,1,0,927.143798828125,896.650024414062,0.0895771607756615
45,1,0,4,2,1,16622,47.0499992370605,0,3,1,1,1,167.820236206055,207.25,0.198625653982162
50,1,0,3,2,1,16625,73.4400024414062,0,1,1,1,1,252.761672973633,307.320007324219,0.184374466538429
64,0,0,4,2,1,16626,111.040000915527,0,5,1,1,1,197.336868286133,266.559997558594,0.403857409954071
43,1,0,4,2,1,16627,102.26000213623,0,4,2,3,1,355.878814697266,350.880004882812,0.0454765781760216
49,1,0,4,2,1,16628,43.4000015258789,1,4,1,1,1,135.494781494141,210.259994506836,0.220686390995979
39,1,0,3,2,1,16630,100.269996643066,0,1,2,3,1,394.740081787109,495.790008544922,0.0300990268588066
44,1,0,4,2,1,16631,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,1,2,1,16634,43.5,1,2,1,1,0,187.638610839844,285.510009765625,0.114417366683483
41,0,0,4,2,1,16635,55.2999992370605,0,3,1,3,1,179.803070068359,283.640014648438,0.185404822230339
47,1,0,4,2,1,16636,42.0400009155273,0,5,2,3,1,150.62841796875,192.059997558594,0.0518624819815159
42,1,0,3,2,1,16637,106.043098449707,0,1,2,3,1,882.639587402344,790.400024414062,0.031845785677433
47,1,0,3,2,1,16638,NA,NA,NA,NA,NA,1,0,0,NA
41,1,0,1,2,1,16640,46.5400009155273,0,3,2,3,0,219.083557128906,278.380004882812,0.0150458486750722
52,1,0,3,2,1,16641,93.1600036621094,0,3,2,1,1,321.833862304688,320.209991455078,0.0481888316571712
55,1,0,4,2,1,16642,88.370002746582,0,1,3,3,1,251.680084228516,286.010009765625,0.0777436718344688
35,1,0,4,2,1,16644,27.1000003814697,0,5,1,3,1,102.852684020996,152.809997558594,0.178376957774162
57,0,0,2,2,1,16645,84.0999984741211,0,1,2,2,0,283.289581298828,344.200012207031,0.0489571765065193
50,0,0,4,2,1,16648,61.8199996948242,0,4,1,1,1,180.975982666016,205.520004272461,0.228148460388184
42,0,0,3,2,1,16649,96.0800018310547,0,1,3,3,1,364.607635498047,427.880004882812,0.0319594517350197
45,1,0,2,2,1,16651,107.529083251953,0,1,2,3,0,1034.33850097656,959.219970703125,0.0246144961565733
52,1,0,4,2,1,16652,111.230003356934,0,3,2,3,1,330.953857421875,335,0.0654705762863159
60,0,0,4,2,1,16654,31.7600002288818,1,4,1,NA,1,13.1952333450317,0,0.337239950895309
62,1,0,3,2,1,16655,NA,NA,NA,NA,NA,1,0,0,NA
39,0,0,1,2,1,16656,51.939998626709,0,1,1,1,0,226.951202392578,246.149993896484,0.0858466327190399
64,1,0,2,2,1,16658,31.1000003814697,1,1,1,NA,0,16.4421272277832,0,0.291327953338623
47,1,0,4,2,1,16659,80.1081771850586,0,2,2,3,1,379.440399169922,365.290008544922,0.0518624819815159
47,1,0,3,2,1,16660,76.9700012207031,0,1,2,3,1,291.339782714844,249.970001220703,0.0375928096473217
54,1,0,4,2,1,16661,107.980003356934,0,5,3,3,1,317.41015625,331.059997558594,0.0732403099536896
53,1,0,3,2,1,16662,83.0785446166992,0,1,3,3,1,398.306915283203,480.559997558594,0.0510932542383671
49,0,0,4,2,1,16666,80.1100006103516,0,5,1,NA,1,47.4583511352539,0,0.22115758061409
61,1,0,3,2,1,16667,426.589996337891,0,1,1,NA,1,21.3532886505127,0,0.29729038476944
51,0,0,1,2,1,16668,NA,NA,NA,NA,NA,0,0,0,NA
44,1,0,1,2,1,16669,41.5200004577637,0,1,1,1,0,192.926071166992,205.199996948242,0.0936914309859276
53,0,0,3,2,1,16670,86.120002746582,0,1,2,2,1,276.419952392578,395.119995117188,0.0512600615620613
44,0,0,4,2,1,16671,44.5699996948242,0,3,1,3,1,139.803741455078,200.720001220703,0.194907367229462
58,1,0,4,2,1,16673,76.4400024414062,0,5,1,NA,1,37.9126777648926,0,0.308567583560944
44,0,0,2,2,1,16674,49.689998626709,0,1,2,3,0,204.276916503906,199.520004272461,0.0238508675247431
42,1,0,4,2,1,16675,22.1700000762939,1,3,1,2,1,89.1772689819336,190.710006713867,0.187662392854691
44,0,0,4,2,1,16676,51.0900001525879,0,4,1,1,1,176.105773925781,208.789993286133,0.194907367229462
52,1,0,3,2,1,16677,107.843162536621,0,1,1,1,1,401.537841796875,494.100006103516,0.198453456163406
41,1,0,4,2,1,16679,61.1100006103516,0,4,2,2,1,221.797271728516,240.139999389648,0.0434426926076412
47,1,0,3,2,1,16680,35.439998626709,1,1,1,2,1,131.012084960938,278.730010986328,0.167569503188133
52,0,0,4,2,1,16681,NA,NA,NA,NA,NA,1,0,0,NA
43,1,0,3,2,1,16684,81.0809020996094,0,1,3,2,1,532.246276855469,546.97998046875,0.0326890014111996
54,1,0,1,2,1,16685,72.1600036621094,0,3,1,2,0,282.940734863281,271.880004882812,0.137113586068153
49,0,0,3,2,1,16686,36.7299995422363,1,2,1,1,1,121.210372924805,143.759994506836,0.178639337420464
NA,NA,0,4,2,1,16687,53.8400001525879,0,5,1,1,1,209.334213256836,204.729995727539,0.144536748528481
41,1,0,4,2,1,16688,41.7999992370605,0,4,1,1,1,148.311309814453,239.350006103516,0.184980794787407
42,0,0,1,2,1,16690,42.5200004577637,0,1,3,3,0,201.079116821289,244.970001220703,0.0154914716258645
44,1,0,4,2,1,16693,88.9199981689453,0,2,1,1,1,296.836578369141,367.660003662109,0.194470122456551
30,1,0,4,2,1,16694,42.9799995422363,0,5,1,2,1,149.182037353516,191.610000610352,0.184965893626213
36,1,0,4,2,1,16698,60.1399993896484,0,4,2,3,1,224.33935546875,411.190002441406,0.0411866083741188
45,1,0,4,2,1,16699,42.7099990844727,0,3,1,1,1,144.12385559082,182.169998168945,0.198625653982162
50,1,0,4,2,1,16702,102.430000305176,0,4,1,1,1,319.202331542969,383.459991455078,0.227668836712837
31,1,0,4,2,1,16703,94.0299987792969,0,2,3,3,1,337.457611083984,319.070007324219,0.0426759906113148
52,0,0,4,2,1,16704,47.4099998474121,1,3,2,2,1,137.813400268555,169.210006713867,0.0656732395291328
51,1,0,1,2,1,16708,108.769996643066,0,1,1,2,0,437.043334960938,393.179992675781,0.11932485550642
50,1,0,3,2,1,16711,115.779655456543,0,1,2,2,1,761.259094238281,677.690002441406,0.043233584612608
37,1,0,2,2,1,16713,40.0400009155273,0,1,3,3,0,189.434982299805,264.799987792969,0.0206774305552244
50,1,0,3,2,1,16714,12.0500001907349,1,1,2,3,1,63.7606468200684,200.199996948242,0.043233584612608
46,1,0,4,2,1,16715,125.456756591797,0,3,3,3,1,407.090789794922,373.190002441406,0.0499447137117386
44,1,0,2,2,1,16717,79.120002746582,0,1,2,2,0,332.890960693359,425.089996337891,0.0237618200480938
45,1,0,4,2,1,16719,171.99821472168,0,2,1,1,1,404.958312988281,423.239990234375,0.198625653982162
45,0,0,3,2,1,16720,95.120002746582,0,1,3,3,1,359.149169921875,355.230010986328,0.0349357984960079
43,1,0,4,2,1,16721,108.71216583252,0,3,2,2,1,419.42724609375,507.130004882812,0.0454765781760216
50,1,0,3,2,1,16724,80.1600036621094,0,3,1,1,1,276.552673339844,243.699996948242,0.184374466538429
50,1,0,4,2,1,16726,22.4099998474121,1,5,2,2,1,96.8312835693359,112.470001220703,0.0591366998851299
52,1,0,3,2,1,16731,101.445045471191,0,1,3,3,1,1105.16003417969,1026.94995117188,0.0481888316571712
49,1,0,4,2,1,16732,49.060001373291,0,3,1,1,1,160.253219604492,241.399993896484,0.220686390995979
54,1,0,4,2,1,16733,103.309997558594,0,5,1,2,1,289.381805419922,379.850006103516,0.262205898761749
58,1,0,3,2,1,16734,60.9000015258789,1,2,1,1,1,181.323120117188,226.160003662109,0.257139950990677
61,0,0,4,2,1,16735,60.9099998474121,0,5,1,NA,1,25.5864181518555,0,0.352585762739182
50,1,0,4,2,1,16736,54.560001373291,0,4,3,3,1,190.079681396484,281.380004882812,0.0591366998851299
53,1,0,2,2,1,16737,103.319999694824,0,3,1,3,0,368.539764404297,419.980010986328,0.165748745203018
47,1,0,2,2,1,16738,59.8699989318848,0,1,1,1,0,242.834564208984,318.029998779297,0.132192268967628
49,1,0,1,2,1,16739,57.5999984741211,0,2,1,1,0,246.23713684082,256.220001220703,0.109968215227127
47,1,0,4,2,1,16740,NA,NA,NA,NA,NA,1,0,0,NA
50,0,0,4,2,1,16741,92.120002746582,0,2,1,1,1,270.561126708984,371,0.228148460388184
57,1,0,4,2,1,16742,45.7999992370605,1,4,1,1,1,122.041435241699,229.830001831055,0.295780569314957
50,1,0,3,2,1,16743,184.638229370117,0,1,3,3,1,1157.41418457031,1008.28002929688,0.043233584612608
49,1,0,4,2,1,16744,57.1399993896484,0,3,1,1,1,179.485687255859,243.309997558594,0.220686390995979
45,0,0,3,2,1,16745,NA,NA,NA,NA,NA,1,0,0,NA
49,1,0,4,2,1,16746,31.1700000762939,1,5,3,3,1,110.300315856934,128.380004882812,0.0564385242760181
NA,1,0,3,2,1,16747,84.0199966430664,0,1,2,2,1,334.5791015625,376.470001220703,0.0303501505404711
49,1,0,4,2,1,16749,31.0900001525879,1,5,1,3,1,102.954864501953,145.460006713867,0.220686390995979
37,1,0,1,2,1,16750,35.5499992370605,0,1,3,3,0,178.054504394531,179.789993286133,0.0141815347597003
58,1,0,4,2,1,16753,64.379997253418,1,1,1,1,1,158.140396118164,261.420013427734,0.308567583560944
55,1,0,3,2,1,16754,102.830001831055,0,1,3,3,1,323.176330566406,445.809997558594,0.0578956827521324
46,1,0,3,2,1,16756,40.4099998474121,0,1,1,2,1,153.573425292969,273.089996337891,0.16301366686821
52,0,0,4,2,1,16757,42.060001373291,1,4,1,1,1,116.779830932617,168.139999389648,0.244061470031738
49,0,0,3,2,1,16759,88.25,0,3,1,1,1,299.227081298828,278.690002441406,0.178639337420464
59,1,0,4,2,1,16761,NA,NA,NA,NA,NA,1,0,0,NA
46,1,0,1,2,1,16763,400.779998779297,0,1,1,1,0,169.950637817383,257.25,0.0991005152463913
53,1,0,4,2,1,16764,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,3,2,1,16765,133.425506591797,0,1,1,2,1,393.762237548828,351.619995117188,0.191107615828514
46,1,0,4,2,1,16766,49.8300018310547,0,3,1,2,1,182.499069213867,228.559997558594,0.203305020928383
57,1,0,4,2,1,16768,92.2200012207031,0,4,1,NA,1,42.9653205871582,0,0.295780569314957
60,0,0,4,2,1,16771,20.4699993133545,1,3,2,2,1,51.3846549987793,163.710006713867,0.108317852020264
52,1,0,4,2,1,16773,42.2900009155273,1,3,1,1,1,125.517349243164,139.580001831055,0.243563696742058
54,1,0,4,2,1,16774,41.9700012207031,1,4,1,1,1,122.204223632812,161.789993286133,0.262205898761749
43,1,0,4,2,1,16775,41.4099998474121,0,5,1,1,1,142.883346557617,170.169998168945,0.190820917487144
46,1,0,4,2,1,16776,54.1399993896484,0,5,2,1,1,191.973114013672,219.809997558594,0.0499447137117386
47,1,0,3,2,1,16779,107.796897888184,0,1,2,2,1,692.2734375,706.190002441406,0.0375928096473217
51,1,0,4,2,1,16780,38.6599998474121,0,4,3,NA,1,25.6879844665527,0,0.0621387623250484
43,1,0,3,2,1,16784,63.5351638793945,0,1,3,3,1,510.383697509766,509.799987792969,0.0326890014111996
52,1,0,4,2,1,16786,105.139999389648,0,3,2,2,1,320.397247314453,355.200012207031,0.0654705762863159
NA,1,0,3,2,1,16787,83.0699996948242,0,1,1,2,1,314.498504638672,369.809997558594,0.144536748528481
53,1,0,4,2,1,16791,40.5900001525879,0,3,1,NA,1,23.4461250305176,0,0.252528101205826
45,1,0,4,2,1,16796,19.9099998474121,0,3,1,NA,1,14.1572513580322,0,0.198625653982162
51,1,0,4,2,1,16797,45.2200012207031,1,3,1,2,1,136.029754638672,226.440002441406,0.235286056995392
51,1,0,4,2,1,16798,107.754753112793,0,5,2,3,1,400.420013427734,435.010009765625,0.0621387623250484
39,1,0,4,2,1,16799,29.9899997711182,0,4,1,1,1,108.579078674316,288.519989013672,0.181002601981163
44,1,0,4,2,1,16800,43.0400009155273,0,4,3,2,1,155.176376342773,212.919998168945,0.0467656888067722
52,0,0,3,2,1,16801,101.690002441406,0,1,1,3,1,323.692962646484,292.470001220703,0.198896154761314
44,1,0,4,2,1,16802,40.6199989318848,0,4,2,NA,1,29.3823184967041,0,0.0467656888067722
46,1,0,4,2,1,16804,38.1599998474121,0,2,2,3,1,136.284820556641,231.339996337891,0.0499447137117386
41,1,0,1,2,1,16805,83.4700012207031,0,1,3,2,0,389.330352783203,411.959991455078,0.0150458486750722
59,1,0,4,2,1,16807,42.9700012207031,1,3,3,NA,1,23.5045871734619,0,0.100782759487629
60,0,0,4,2,1,16808,NA,NA,NA,NA,NA,1,0,0,NA
45,0,0,2,2,1,16809,21.8199996948242,1,1,1,3,0,82.0982284545898,162.399993896484,0.125175058841705
48,1,0,3,2,1,16810,48.2400016784668,0,2,2,2,1,190.314376831055,282.859985351562,0.0392606109380722
51,1,0,4,2,1,16811,NA,NA,NA,NA,NA,1,0,0,NA
42,0,0,1,2,1,16813,23.4200000762939,1,2,1,2,0,96.9812927246094,163.059997558594,0.0898343622684479
54,1,0,3,2,1,16814,NA,NA,NA,NA,NA,1,0,0,NA
49,0,0,2,2,1,16815,31.3500003814697,1,1,3,3,0,126.758033752441,203.550003051758,0.0294893532991409
40,1,0,4,2,1,16816,35.7700004577637,0,3,1,2,1,135.330657958984,184.039993286133,0.182764127850533
48,1,0,4,2,1,16818,106.040000915527,0,5,1,3,1,333.468200683594,324.5,0.214313834905624
42,1,0,3,2,1,16819,122.385498046875,0,1,2,2,1,628.862976074219,676.559997558594,0.031845785677433
50,1,0,3,2,1,16820,61.0800018310547,0,2,3,3,1,215.750854492188,309.869995117188,0.043233584612608
46,1,0,4,2,1,16821,104.949996948242,0,5,1,2,1,351.658721923828,344.690002441406,0.203305020928383
41,0,0,4,2,1,16822,126.351768493652,0,2,1,1,1,675.209045410156,614.419982910156,0.185404822230339
61,1,0,3,2,1,16824,94.9300003051758,0,2,3,2,1,254.158767700195,312.429992675781,0.0888733267784119
34,1,0,3,2,1,16828,102.650001525879,0,3,1,1,1,388.337005615234,360.130004882812,0.141819506883621
45,1,0,3,2,1,16829,44.3699989318848,0,3,3,3,1,172.098571777344,323.720001220703,0.0348134785890579
51,1,0,4,2,1,16832,29.2000007629395,1,5,1,1,1,92.2996368408203,171.759994506836,0.235286056995392
46,1,0,4,2,1,16833,104.330001831055,0,5,2,3,1,347.158508300781,343.070007324219,0.0499447137117386
46,0,0,4,2,1,16835,34.4599990844727,1,5,2,3,1,115.125518798828,208.199996948242,0.0501085296273232
50,1,0,2,2,1,16837,75.4404525756836,0,1,1,2,0,752.410217285156,733.419982910156,0.146608054637909
43,1,0,1,2,1,16838,62.9900016784668,0,3,2,2,0,305.028137207031,375.670013427734,0.0158882364630699
34,1,0,4,2,1,16839,66.9000015258789,0,5,1,1,1,238.283462524414,363.910003662109,0.178810685873032
38,1,0,1,2,1,16841,102.459999084473,0,2,2,3,0,472.001251220703,484.510009765625,0.0143024064600468
43,1,0,4,2,1,16842,94.8600006103516,0,1,3,3,1,327.274047851562,404.980010986328,0.0454765781760216
52,1,0,2,2,1,16844,41.1599998474121,1,2,3,2,0,170.554672241211,190.059997558594,0.0347659774124622
49,1,0,1,2,1,16845,26.4200000762939,1,2,2,3,0,126.052711486816,160.889999389648,0.0205651968717575
54,0,0,1,2,1,16846,21.0699996948242,1,1,1,1,0,80.4442596435547,120.73999786377,0.137462288141251
49,1,0,3,2,1,16848,NA,NA,NA,NA,NA,1,0,0,NA
51,1,0,4,2,1,16849,39.9599990844727,1,4,1,1,1,122.372459411621,215.869995117188,0.235286056995392
59,0,0,4,2,1,16850,42.9700012207031,1,5,1,1,1,97.4162216186523,201.149993896484,0.322757959365845
43,1,0,4,2,1,16851,56.0999984741211,0,4,1,3,1,194.961791992188,273.220001220703,0.190820917487144
46,1,0,3,2,1,16853,40.5499992370605,0,2,1,NA,1,30.0014801025391,0,0.16301366686821
45,1,0,4,2,1,16854,103.879997253418,0,2,3,3,1,352.578674316406,334.5,0.0482507310807705
49,0,0,1,2,1,16856,45.0099983215332,1,1,1,2,0,187.492584228516,203.710006713867,0.110266976058483
51,0,0,3,2,1,16859,87.6900024414062,0,1,3,3,1,292.6123046875,307.709991455078,0.0457295924425125
50,1,0,1,2,1,16861,94.9100036621094,0,1,2,3,0,403.623046875,431.049987792969,0.0217497479170561
45,1,0,3,2,1,16862,83.9199981689453,0,2,1,1,1,310.917846679688,319.989990234375,0.158942431211472
46,1,0,1,2,1,16863,25.2399997711182,0,1,1,NA,0,23.7919311523438,0,0.0991005152463913
49,1,0,2,2,1,16864,48.2299995422363,0,1,1,1,0,194.078948974609,261.149993896484,0.141316398978233
57,1,0,3,2,1,16866,NA,NA,NA,NA,NA,1,0,0,NA
45,1,0,4,2,1,16867,100.389999389648,0,5,1,1,1,332.868865966797,324.850006103516,0.198625653982162
45,1,0,4,2,1,16868,56.5,0,5,1,1,1,194.223983764648,259.600006103516,0.198625653982162
44,1,0,3,2,1,16869,9.72000026702881,1,2,1,3,1,43.397403717041,244.360000610352,0.155335694551468
33,1,0,4,2,1,16871,42.5800018310547,0,4,1,1,1,154.783599853516,173.550003051758,0.179681450128555
49,1,0,4,2,1,16872,36.8899993896484,0,4,1,NA,1,23.7543125152588,0,0.220686390995979
62,0,0,4,2,1,16873,85.1800003051758,1,3,2,2,1,178.492782592773,244.600006103516,0.124960832297802
49,1,0,3,2,1,16874,77.6900024414062,0,1,1,1,1,267.317504882812,303.529998779297,0.17822502553463
47,1,0,4,2,1,16875,82.9899978637695,0,1,1,1,1,267.440979003906,326.190002441406,0.208527475595474
56,1,0,4,2,1,16877,40.5400009155273,1,4,1,1,1,108.871070861816,288.040008544922,0.28380686044693
51,1,0,4,2,1,16879,80.370002746582,0,5,3,3,1,254.786697387695,281.649993896484,0.0621387623250484
47,0,0,4,2,1,16880,40.810001373291,0,4,1,2,1,124.083351135254,250.539993286133,0.208983451128006
48,0,0,4,2,1,16881,7.5,1,5,1,NA,1,3.43719792366028,0,0.214777126908302
52,1,0,1,2,1,16883,85.9800033569336,0,1,2,2,0,352.479064941406,413.769989013672,0.0245788749307394
39,0,0,4,2,1,16884,89.6100006103516,0,1,3,2,1,317.584899902344,289.75,0.0422205813229084
46,1,0,2,2,1,16886,45.439998626709,0,1,2,3,0,197.024612426758,323.570007324219,0.025591840967536
43,1,0,1,2,1,16888,17.8700008392334,1,1,1,1,0,87.5173492431641,168.279998779297,0.0914801806211472
46,1,0,2,2,1,16890,65.0999984741211,0,1,3,3,0,273.259552001953,271.760009765625,0.025591840967536
41,1,0,3,2,1,16892,50.0999984741211,0,1,3,3,1,211.246307373047,233.220001220703,0.0311373621225357
57,1,0,4,2,1,16894,31.1399993896484,1,3,2,3,1,94.1120529174805,157.600006103516,0.0881730988621712
54,0,0,3,2,1,16896,91.8099975585938,0,3,1,2,1,281.464477539062,334.049987792969,0.2155691832304
50,1,0,3,2,1,16897,56.4739646911621,0,1,2,3,1,771.341003417969,703.530029296875,0.043233584612608
53,1,0,4,2,1,16898,53.1500015258789,1,5,1,1,1,163.561416625977,230.389999389648,0.252528101205826
52,1,0,2,2,1,16900,86.2099990844727,0,1,3,3,0,325.754791259766,373.130004882812,0.0347659774124622
40,1,0,4,2,1,16901,30.5699996948242,0,3,2,3,1,121.497695922852,258.890014648438,0.0426801256835461
50,1,0,1,2,1,16903,31.7299995422363,1,2,3,3,0,150.294219970703,158.850006103516,0.0217497479170561
58,0,0,4,2,1,16905,43.6300010681152,1,5,1,1,1,99.8164367675781,173.580001831055,0.309126794338226
56,1,0,3,2,1,16907,71.7163467407227,0,1,3,3,1,574.038269042969,548.119995117188,0.0618583783507347
46,1,0,3,2,1,16908,41.5099983215332,0,2,2,2,1,159.889114379883,295.019989013672,0.0361152030527592
52,0,0,3,2,1,16909,123.064849853516,0,1,1,1,1,725.509338378906,702.580017089844,0.198896154761314
51,1,0,2,2,1,16910,12.7299995422363,1,1,1,2,0,51.3479995727539,71.3300018310547,0.152423366904259
54,1,0,4,2,1,16911,42.5,1,4,1,1,1,122.820518493652,231.860000610352,0.262205898761749
48,1,0,4,2,1,16912,81.5400009155273,0,1,2,3,1,265.402404785156,368.720001220703,0.0540208071470261
38,1,0,4,2,1,16914,46.4599990844727,0,1,3,2,1,182.078414916992,232.679992675781,0.0416305102407932
53,1,0,3,2,1,16915,115.681983947754,0,1,1,1,1,647.936889648438,656.219970703125,0.206442087888718
61,0,0,4,2,1,16918,NA,NA,NA,NA,NA,1,0,0,NA
50,1,0,2,2,1,16919,91.9300003051758,0,1,3,3,0,352.498992919922,389.959991455078,0.0309781432151794
43,1,0,1,2,1,16924,40.1500015258789,0,1,1,1,0,183.005416870117,279.760009765625,0.0914801806211472
69,1,0,1,2,1,16925,NA,NA,NA,NA,NA,0,0,0,NA
48,1,0,1,2,1,16927,96.5999984741211,0,1,3,3,0,420.991821289062,551.830017089844,0.019514637067914
